,viol_main,viol_win,utility
0,0,0,50.55528733333334
1,0,0,41.563062333333335
2,0,0,41.563062333333335
3,0,0,40.54897233333334
4,0,0,40.54897233333334
5,0,0,40.54897233333334
6,0,0,40.54897233333334
7,0,0,40.54897233333334
8,0,0,40.54897233333334
9,0,0,40.54897233333334
10,0,0,40.54897233333334
11,0,0,40.54897233333334
12,0,0,40.54897233333334
13,0,0,40.54897233333334
14,0,0,40.54897233333334
15,0,0,40.54897233333334
16,0,0,40.54897233333334
17,0,0,40.54897233333334
18,0,0,40.54897233333334
19,0,0,40.54897233333334
20,0,0,40.54897233333334
21,0,0,40.54897233333334
22,0,0,40.54897233333334
23,0,0,40.54897233333334
24,0,0,40.54897233333334
25,0,0,40.54897233333334
26,0,0,40.54897233333334
27,0,0,40.54897233333334
28,0,0,40.54897233333334
29,0,0,40.54897233333334
30,0,0,40.54897233333334
31,0,0,40.54897233333334
32,0,0,40.54897233333334
33,0,0,40.54897233333334
34,0,0,40.54897233333334
35,0,0,40.54897233333334
36,0,0,40.54897233333334
37,0,0,40.54897233333334
38,0,0,40.54897233333334
39,0,0,40.54897233333334
40,0,0,40.54897233333334
41,0,0,40.54897233333334
42,0,0,40.54897233333334
43,0,0,40.54897233333334
44,0,0,40.54897233333334
45,0,0,40.54897233333334
46,0,0,40.54897233333334
47,0,0,40.54897233333334
48,0,0,40.54897233333334
49,0,0,40.54897233333334
50,0,0,40.54897233333334
51,0,0,40.54897233333334
52,0,0,40.54897233333334
53,0,0,40.54897233333334
54,0,0,40.54897233333334
55,0,0,40.54897233333334
56,0,0,40.54897233333334
57,0,0,40.54897233333334
58,0,0,40.54897233333334
59,0,0,40.54897233333334
60,0,0,40.54897233333334
61,0,0,40.54897233333334
62,0,0,40.54897233333334
63,0,0,40.54897233333334
64,0,0,40.54897233333334
65,0,0,40.54897233333334
66,0,0,40.54897233333334
67,0,0,40.54897233333334
68,0,0,40.54897233333334
69,0,0,40.54897233333334
70,0,0,40.54897233333334
71,0,0,40.54897233333334
72,0,0,40.54897233333334
73,0,0,40.54897233333334
74,0,0,40.54897233333334
75,0,0,40.54897233333334
76,0,0,40.54897233333334
77,0,0,40.54897233333334
78,0,0,40.54897233333334
79,0,0,40.54897233333334
80,0,0,40.54897233333334
81,0,0,40.54897233333334
82,0,0,40.54897233333334
83,0,0,40.54897233333334
84,0,0,40.54897233333334
85,0,0,40.54897233333334
86,0,0,40.54897233333334
87,0,0,40.54897233333334
88,0,0,40.54897233333334
89,0,0,40.54897233333334
90,0,0,40.54897233333334
91,0,0,40.54897233333334
92,0,0,40.54897233333334
93,0,0,40.54897233333334
94,0,0,40.54897233333334
95,0,0,40.54897233333334
96,0,0,40.54897233333334
97,0,0,40.54897233333334
98,0,0,40.54897233333334
99,0,0,40.54897233333334
100,0,0,40.54897233333334
101,0,0,40.54897233333334
102,0,0,40.54897233333334
103,0,0,40.54897233333334
104,0,0,40.54897233333334
105,0,0,40.54897233333334
106,0,0,40.54897233333334
107,0,0,40.54897233333334
108,0,0,40.54897233333334
109,0,0,40.54897233333334
110,0,0,40.54897233333334
111,0,0,40.54897233333334
112,0,0,40.54897233333334
113,0,0,40.54897233333334
114,0,0,40.54897233333334
115,0,0,40.54897233333334
116,0,0,40.54897233333334
117,0,0,40.54897233333334
118,0,0,40.54897233333334
119,0,0,40.54897233333334
120,0,0,40.54897233333334
121,0,0,40.54897233333334
122,0,0,40.54897233333334
123,0,0,40.54897233333334
124,0,0,40.54897233333334
125,0,0,40.54897233333334
126,0,0,40.54897233333334
127,0,0,40.54897233333334
128,0,0,40.54897233333334
129,0,0,40.54897233333334
130,0,0,40.54897233333334
131,0,0,40.54897233333334
132,0,0,40.54897233333334
133,0,0,40.54897233333334
134,0,0,40.54897233333334
135,0,0,40.54897233333334
136,0,0,40.54897233333334
137,0,0,40.54897233333334
138,0,0,40.54897233333334
139,0,0,40.54897233333334
140,0,0,40.54897233333334
141,0,0,40.54897233333334
142,0,0,40.54897233333334
143,0,0,40.54897233333334
144,0,0,40.54897233333334
145,0,0,40.54897233333334
146,0,0,40.54897233333334
147,0,0,40.54897233333334
148,0,0,40.54897233333334
149,0,0,40.54897233333334
150,0,0,40.54897233333334
151,0,0,40.54897233333334
152,0,0,40.54897233333334
153,0,0,40.54897233333334
154,0,0,40.54897233333334
155,0,0,40.54897233333334
156,0,0,40.54897233333334
157,0,0,40.54897233333334
158,0,0,40.54897233333334
159,0,0,40.54897233333334
160,0,0,40.54897233333334
161,0,0,40.54897233333334
162,0,0,40.54897233333334
163,0,0,39.12049733333333
164,0,0,39.12049733333333
165,0,0,39.12049733333333
166,0,0,39.12049733333333
167,0,0,39.12049733333333
168,0,0,39.12049733333333
169,0,0,39.12049733333333
170,0,0,39.12049733333333
171,0,0,39.12049733333333
172,0,0,39.12049733333333
173,0,0,39.12049733333333
174,0,0,39.12049733333333
175,0,0,39.12049733333333
176,0,0,39.12049733333333
177,0,0,39.12049733333333
178,0,0,39.12049733333333
179,0,0,39.12049733333333
180,0,0,39.12049733333333
181,0,0,39.12049733333333
182,0,0,39.12049733333333
183,0,0,39.12049733333333
184,0,0,39.12049733333333
185,0,0,39.12049733333333
186,0,0,39.12049733333333
187,0,0,39.12049733333333
188,0,0,39.12049733333333
189,0,0,39.12049733333333
190,0,0,39.12049733333333
191,0,0,39.12049733333333
192,0,0,39.12049733333333
193,0,0,39.12049733333333
194,0,0,39.12049733333333
195,0,0,39.12049733333333
196,0,0,39.12049733333333
197,0,0,39.12049733333333
198,0,0,39.12049733333333
199,0,0,39.12049733333333
200,0,0,39.12049733333333
201,0,0,39.12049733333333
202,0,0,39.12049733333333
203,0,0,39.12049733333333
204,0,0,39.12049733333333
205,0,0,39.12049733333333
206,0,0,39.12049733333333
207,0,0,39.12049733333333
208,0,0,39.12049733333333
209,0,0,39.12049733333333
210,0,0,39.12049733333333
211,0,0,39.12049733333333
212,0,0,39.12049733333333
213,0,0,39.12049733333333
214,0,0,39.12049733333333
215,0,0,39.12049733333333
216,0,0,39.12049733333333
217,0,0,39.12049733333333
218,0,0,39.12049733333333
219,0,0,39.12049733333333
220,0,0,39.12049733333333
221,0,0,39.12049733333333
222,0,0,39.12049733333333
223,0,0,39.12049733333333
224,0,0,39.12049733333333
225,0,0,39.12049733333333
226,0,0,39.12049733333333
227,0,0,39.12049733333333
228,0,0,39.12049733333333
229,0,0,39.12049733333333
230,0,0,39.12049733333333
231,0,0,39.12049733333333
232,0,0,39.12049733333333
233,0,0,39.12049733333333
234,0,0,39.12049733333333
235,0,0,39.12049733333333
236,0,0,39.12049733333333
237,0,0,39.12049733333333
238,0,0,39.12049733333333
239,0,0,39.12049733333333
240,0,0,39.12049733333333
241,0,0,39.12049733333333
242,0,0,39.12049733333333
243,0,0,39.12049733333333
244,0,0,39.12049733333333
245,0,0,39.12049733333333
246,0,0,39.12049733333333
247,0,0,39.12049733333333
248,0,0,39.12049733333333
249,0,0,39.12049733333333
250,0,0,39.12049733333333
251,0,0,39.12049733333333
252,0,0,39.12049733333333
253,0,0,39.12049733333333
254,0,0,39.12049733333333
255,0,0,39.12049733333333
256,0,0,39.12049733333333
257,0,0,39.12049733333333
258,0,0,39.12049733333333
259,0,0,39.12049733333333
260,0,0,39.12049733333333
261,0,0,39.12049733333333
262,0,0,39.12049733333333
263,0,0,39.12049733333333
264,0,0,39.12049733333333
265,0,0,39.12049733333333
266,0,0,39.12049733333333
267,0,0,39.12049733333333
268,0,0,39.12049733333333
269,0,0,39.12049733333333
270,0,0,39.12049733333333
271,0,0,39.12049733333333
272,0,0,39.12049733333333
273,0,0,39.12049733333333
274,0,0,39.12049733333333
275,0,0,39.12049733333333
276,0,0,39.12049733333333
277,0,0,39.12049733333333
278,0,0,39.12049733333333
279,0,0,39.12049733333333
280,0,0,39.12049733333333
281,0,0,39.12049733333333
282,0,0,39.12049733333333
283,0,0,39.12049733333333
284,0,0,39.12049733333333
285,0,0,39.12049733333333
286,0,0,39.12049733333333
287,0,0,39.12049733333333
288,0,0,39.12049733333333
289,0,0,39.12049733333333
290,0,0,39.12049733333333
291,0,0,39.12049733333333
292,0,0,39.12049733333333
293,0,0,39.12049733333333
294,0,0,39.12049733333333
295,0,0,38.77155233333332
296,0,0,38.77155233333332
297,0,0,38.77155233333332
298,0,0,38.77155233333332
299,0,0,38.77155233333332
300,0,0,38.77155233333332
301,0,0,38.77155233333332
302,0,0,38.77155233333332
303,0,0,38.77155233333332
304,0,0,38.77155233333332
305,0,0,38.77155233333332
306,0,0,38.77155233333332
307,0,0,38.77155233333332
308,0,0,38.77155233333332
309,0,0,38.77155233333332
310,0,0,38.77155233333332
311,0,0,38.77155233333332
312,0,0,38.77155233333332
313,0,0,38.77155233333332
314,0,0,38.77155233333332
315,0,0,38.77155233333332
316,0,0,38.77155233333332
317,0,0,38.77155233333332
318,0,0,38.77155233333332
319,0,0,38.77155233333332
320,0,0,38.77155233333332
321,0,0,38.77155233333332
322,0,0,38.77155233333332
323,0,0,38.77155233333332
324,0,0,38.77155233333332
325,0,0,38.77155233333332
326,0,0,38.77155233333332
327,0,0,38.77155233333332
328,0,0,38.77155233333332
329,0,0,38.77155233333332
330,0,0,38.77155233333332
331,0,0,38.77155233333332
332,0,0,38.77155233333332
333,0,0,38.77155233333332
334,0,0,38.77155233333332
335,0,0,38.77155233333332
336,0,0,38.77155233333332
337,0,0,38.77155233333332
338,0,0,38.77155233333332
339,0,0,38.77155233333332
340,0,0,38.77155233333332
341,0,0,38.77155233333332
342,0,0,38.77155233333332
343,0,0,38.77155233333332
344,0,0,38.77155233333332
345,0,0,38.77155233333332
346,0,0,38.77155233333332
347,0,0,38.77155233333332
348,0,0,38.77155233333332
349,0,0,38.77155233333332
350,0,0,38.77155233333332
351,0,0,38.77155233333332
352,0,0,38.77155233333332
353,0,0,38.77155233333332
354,0,0,38.77155233333332
355,0,0,38.77155233333332
356,0,0,38.77155233333332
357,0,0,38.77155233333332
358,0,0,38.77155233333332
359,0,0,38.77155233333332
360,0,0,38.77155233333332
361,0,0,38.77155233333332
362,0,0,38.77155233333332
363,0,0,38.77155233333332
364,0,0,38.77155233333332
365,0,0,38.77155233333332
366,0,0,38.77155233333332
367,0,0,38.77155233333332
368,0,0,38.77155233333332
369,0,0,38.77155233333332
370,0,0,38.77155233333332
371,0,0,38.77155233333332
372,0,0,38.77155233333332
373,0,0,38.77155233333332
374,0,0,38.77155233333332
375,0,0,38.77155233333332
376,0,0,38.77155233333332
377,0,0,38.77155233333332
378,0,0,38.77155233333332
379,0,0,38.77155233333332
380,0,0,38.77155233333332
381,0,0,38.77155233333332
382,0,0,38.77155233333332
383,0,0,38.77155233333332
384,0,0,38.77155233333332
385,0,0,38.77155233333332
386,0,0,38.77155233333332
387,0,0,38.77155233333332
388,0,0,38.77155233333332
389,0,0,38.77155233333332
390,0,0,38.77155233333332
391,0,0,38.77155233333332
392,0,0,38.77155233333332
393,0,0,38.77155233333332
394,0,0,38.77155233333332
395,0,0,38.77155233333332
396,0,0,38.77155233333332
397,0,0,38.77155233333332
398,0,0,38.77155233333332
399,0,0,38.77155233333332
400,0,0,38.77155233333332
401,0,0,38.77155233333332
402,0,0,38.77155233333332
403,0,0,38.77155233333332
404,0,0,38.77155233333332
405,0,0,38.77155233333332
406,0,0,38.77155233333332
407,0,0,38.77155233333332
408,0,0,38.77155233333332
409,0,0,38.77155233333332
410,0,0,38.77155233333332
411,0,0,38.77155233333332
412,0,0,38.77155233333332
413,0,0,38.77155233333332
414,0,0,38.77155233333332
415,0,0,38.77155233333332
416,0,0,38.77155233333332
417,0,0,38.77155233333332
418,0,0,38.77155233333332
419,0,0,38.77155233333332
420,0,0,38.77155233333332
421,0,0,38.77155233333332
422,0,0,38.77155233333332
423,0,0,38.77155233333332
424,0,0,38.77155233333332
425,0,0,38.77155233333332
426,0,0,38.77155233333332
427,0,0,38.77155233333332
428,0,0,38.77155233333332
429,0,0,38.77155233333332
430,0,0,38.77155233333332
431,0,0,38.77155233333332
432,0,0,38.77155233333332
433,0,0,38.77155233333332
434,0,0,38.77155233333332
435,0,0,38.77155233333332
436,0,0,38.77155233333332
437,0,0,38.77155233333332
438,0,0,38.77155233333332
439,0,0,38.77155233333332
440,0,0,38.77155233333332
441,0,0,38.77155233333332
442,0,0,38.77155233333332
443,0,0,38.77155233333332
444,0,0,38.77155233333332
445,0,0,38.77155233333332
446,0,0,38.77155233333332
447,0,0,38.313646333333324
448,0,0,38.313646333333324
449,0,0,38.313646333333324
450,0,0,38.313646333333324
451,0,0,38.313646333333324
452,0,0,38.313646333333324
453,0,0,38.313646333333324
454,0,0,38.313646333333324
455,0,0,38.313646333333324
456,0,0,38.313646333333324
457,0,0,38.313646333333324
458,0,0,38.313646333333324
459,0,0,38.313646333333324
460,0,0,38.313646333333324
461,0,0,38.313646333333324
462,0,0,38.313646333333324
463,0,0,38.313646333333324
464,0,0,38.313646333333324
465,0,0,38.313646333333324
466,0,0,38.313646333333324
467,0,0,38.313646333333324
468,0,0,38.313646333333324
469,0,0,38.313646333333324
470,0,0,38.313646333333324
471,0,0,38.313646333333324
472,0,0,38.313646333333324
473,0,0,38.313646333333324
474,0,0,38.313646333333324
475,0,0,38.313646333333324
476,0,0,38.313646333333324
477,0,0,38.313646333333324
478,0,0,38.313646333333324
479,0,0,38.313646333333324
480,0,0,38.313646333333324
481,0,0,38.313646333333324
482,0,0,38.313646333333324
483,0,0,38.313646333333324
484,0,0,38.313646333333324
485,0,0,38.313646333333324
486,0,0,38.313646333333324
487,0,0,38.313646333333324
488,0,0,38.313646333333324
489,0,0,38.313646333333324
490,0,0,38.313646333333324
491,0,0,38.313646333333324
492,0,0,38.313646333333324
493,0,0,38.313646333333324
494,0,0,38.313646333333324
495,0,0,38.313646333333324
496,0,0,38.313646333333324
497,0,0,38.313646333333324
498,0,0,38.313646333333324
499,0,0,38.313646333333324
500,0,0,38.313646333333324
